time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
11.83,-3.317742937901026,-7.859517708686015,-2.1047645000830686,-144.60256254344864,270.0307781360565,-167.34119276389126
11.84,-3.2235867549571586,-7.863374078993344,-2.0851306143236843,-135.6067962516951,271.2056418315051,-173.22218455066948
11.85,-3.1403647036205187,-7.796861552357463,-2.031288225194841,-125.49308034077794,271.5236741927922,-178.80682057527946
11.86,-3.069663926828926,-7.655407725686643,-1.9418286245033327,-114.43797176252927,271.07514690806664,-184.0957069132871
11.87,-3.0121477502942424,-7.439445857119509,-1.8175132406569723,-102.62179235628108,269.954349095555,-189.09162772618916
11.88,-2.967806360911099,-7.152889513710425,-1.6605926841189103,-90.22112440428549,268.2555227806002,-193.79927888924502
11.89,-2.9361536848062695,-6.801953516337476,-1.4742821770465995,-77.40359903695447,266.0699579398844,-198.22499822735222
11.9,-2.9163806939435517,-6.394253044582225,-1.2623624042424468,-64.32446208678027,263.4839949531136,-202.37650186307053
11.91,-2.9074735666415386,-5.9381250623209265,-1.028880433101238,-51.124502445008076,260.57773044614555,-206.26263329611646
11.92,-2.9083036257366435,-5.442126428582779,-0.7779300027850196,-37.929010440845005,257.4242621545671,-209.89312959178005
11.93,-2.9176947297699956,-4.914671509799899,-0.513494334123378,-24.847501283069967,254.08934100583787,-213.27840733232938
11.94,-2.934472756450447,-4.363779096745693,-0.23933779363351904,-11.695976132129061,250.3362862521545,-215.81577592438532
11.95,-2.957500959155381,-3.796904194346529,0.04106463150465087,1.6201347873027085,246.03183714657587,-217.13295755377942
11.96,-2.985704267246512,-3.2208349986136047,0.32456893252138763,15.131105762550034,241.11881925286454,-217.03041245740508
11.97,-3.018085014990407,-2.641639272986209,0.6083818660995675,28.822456692732402,235.59467534368306,-215.43566874916402
11.98,-3.0537321012802807,-2.0646475296576665,0.8900645937475822,42.64999542054363,229.49474094104855,-212.36740857014536
11.99,-3.084610635073306,-1.4920123092823996,1.1474598736689356,56.551257922093754,222.8793430162705,-207.90745535185235
12.0,-3.1054824562004346,-0.9261068797507788,1.3662649610078996,70.45407945965215,215.82396544937063,-202.17913455734742
12.01,-3.113227617238892,-0.3693372584795399,1.538128952764393,84.28289435866544,208.4118619523431,-195.33075290792272
12.02,-3.1063049060693437,0.17598982442685768,1.6591387246845695,97.96325008940153,200.72861083998055,-187.52316768065023
12.03,-3.084325612033222,0.7077556196232784,1.7286215842789932,111.4249289336441,192.85820012131347,-178.9206056528261
12.04,-3.04771922021102,1.224084837088319,1.748205218437695,124.60399443692134,184.8803091110974,-169.68404697338107
12.05,-2.9974734570201687,1.723376013961206,1.721085908271433,137.44401734945612,176.8685168374289,-159.96661796281967
12.06,-2.9349342249889507,2.204313220466372,1.651464646956584,149.89668454900286,168.88922022746956,-149.9105430434626
12.07,-2.861653555589475,2.665864203143982,1.544118006458151,161.921952593288,161.00108830079904,-139.6452934297022
12.08,-2.7792758610999337,3.1072689678627974,1.4040765906170187,173.48787346018588,153.25491399220277,-129.2866420110447
12.09,-2.689454551008396,3.5280219170512543,1.2363888830089764,184.57019235564667,145.69375410508383,-118.9363926785585
12.1,-2.593792555603421,3.927849939430902,1.0459524148703048,195.11440251622722,138.14470693081302,-108.34880154762094
12.11,-2.4938015197312535,4.306688275624603,0.8373975815405678,205.08651636799343,130.50616559718685,-97.3901165836056
12.12,-2.3908754357911355,4.664655523861927,0.6150122433107884,214.46887037009137,122.72882591606793,-86.00808349240093
12.13,-2.286275312639268,5.002028785470109,0.3826975574580204,223.25664766349308,114.80081204135237,-74.20811725254032
12.14,-2.1811221561809004,5.319219662401247,0.143947385856459,231.4550059193926,106.73612676780625,-62.03485035063948
12.15,-2.057403970155684,5.593662836404433,-0.0890413428202162,239.07671455534592,98.56577481154788,-49.55799924055775
12.16,-1.904093477452675,5.811542100703004,-0.3078901451356745,246.14021984718232,90.33102499407043,-36.861681983552565
12.17,-1.7153742428971868,5.965606611204789,-0.507166227650404,252.66806874976155,82.07837479298416,-24.03647878958609
12.18,-1.489239770962642,6.0534400017953605,-0.6836818474021951,258.6856327419468,73.85586150020471,-11.173658615346092
12.19,-1.2263952212753257,6.0760978147993425,-0.8359346972133037,264.22008198250086,65.71043099939828,1.638896418299936
12.2,-0.9294037501088006,6.037043440668388,-0.9636635206909908,269.2995677209374,57.68613025770335,14.319447464871269
12.21,-0.6020297839192014,5.941325054043155,-1.0674975928609363,273.95257743751284,49.82293496998269,26.79414122812998
12.22,-0.24874009444705836,5.794946269304981,-1.148682405501282,278.20743275037637,42.15606103201408,38.99798256327141
12.23,0.12566934504846827,5.604391749102347,-1.2088669870825623,282.09190486381294,34.7156390228897,50.87523236368507
12.24,0.5163468494738201,5.376276063725974,-1.2499408635171037,285.63292635857215,27.526655794568867,62.37938525905108
12.25,0.9185801084384269,5.1170899532714005,-1.2739108102438161,288.85638154581255,20.60908755852169,73.47284874350213
12.26,1.3279300939680818,4.83302298671313,-1.2828093282048707,291.6561206565997,14.213936814631499,84.02900653391949
12.27,1.7403176955840474,4.529845609283766,-1.2786282547792678,293.97376994840755,8.499398530430366,93.9655054708668
12.28,2.1520742608454606,4.21283686225553,-1.263272145250072,295.78641171232863,3.553367116142012,103.23439411323614
12.29,2.559964982032249,3.886746765227202,-1.2385270725975555,297.0968521001095,-0.5886366020950033,111.81413182340701
12.3,2.9611922396140806,3.555784569213257,-1.206041328410779,297.92599052568846,-3.929274659884913,119.70314271093875
12.31,3.3498660383620944,3.234109771228661,-1.1619509957619851,298.3068894963384,-6.498239410126736,126.9146424961231
12.32,3.721820819549917,2.9314373312684783,-1.1042523007695184,298.28021465470056,-8.343562737703637,133.47251152373843
12.33,4.074257905368936,2.6540501630860867,-1.032300298560616,297.89077384088824,-9.524912073252288,139.40802511780407
12.34,4.405452697623722,2.405612623334767,-0.9464159045056157,297.18493303412106,-10.10848274333021,144.7572843370752
12.35,4.714515740230538,2.187820844917533,-0.847580507250406,296.2087277256571,-10.163166460788009,149.55921691627688
12.36,5.00119850196463,2.0009196688789186,-0.7372010868207673,295.00652197379196,-9.757734098180256,153.85404056344234
12.37,5.265736211746655,1.8441108303790483,-0.616931826964961,293.620095246303,-8.958819240292632,157.682099510433
12.38,5.508721324562839,1.7158727914737237,-0.48854075649721573,292.08806013232856,-7.8295290147336,161.08300085878267
12.39,5.7310022468208155,1.6142090539851426,-0.35381206445505275,290.4455329164218,-6.428541728307913,164.0949903148348
12.4,5.933602835293712,1.5368388175838787,-0.21447647975751327,288.72399453424697,-4.809578048709949,166.75451777985955
12.41,6.117658929098678,1.4813413766048686,-0.0721635477998063,286.9512921439542,-3.0211548379486146,169.09595230165615
12.42,6.284368800903822,1.4452635941312615,0.07162917547619697,284.89060909674356,-0.9738635307219767,170.9113352779285
12.43,6.434954940039915,1.4261980860475787,0.21555401464014434,282.3996956796483,1.3770707723236744,172.08040879937514
12.44,6.570635021936711,1.4218383342286176,0.3584213523847906,279.4066072247132,4.0440049271790794,172.54809722457878
12.45,6.692600288488304,1.4300157789029928,0.4992006397982117,275.89057013463116,7.016430087575006,172.30672836347307
12.46,6.80199987375859,1.4487229752091553,0.6370162509879926,271.86700543125187,10.268374062978967,171.3821011769313
12.47,6.89992986834686,1.4761261041632832,0.771139759361618,267.37591034639235,13.764075487652246,169.82266362183952
12.48,6.974091819276496,1.512873803346118,0.9007671286541442,262.47294076675314,17.46227554566324,167.69119482881325
12.49,7.017123159435351,1.5589273119099647,1.0252997324038837,257.22265563296526,21.31940989354324,165.0584944029867
12.5,7.02534514190415,1.6137708558593045,1.1443122256144163,251.69348256995355,25.291931151341537,161.99867183832163
12.51,6.997772949677819,1.6765740937822367,1.2575244063421478,245.95404537235686,29.337949114763013,158.58570382631808
12.52,6.935338715183661,1.7463160811287148,1.3647766758121587,240.0705612466589,33.418340179197614,154.89098914244084
12.53,6.840286814568063,1.8218785006031715,1.4660087281619536,234.1050712443593,37.497448103106315,150.98168193014595
12.54,6.715707993091764,1.9021144874425802,1.5612411255271947,228.11431306067658,41.54347411758244,146.91962635748604
12.55,6.565184861506414,1.9858982035950141,1.6505594398313725,222.14908296052113,45.52863462547374,142.76075029388045
12.56,6.392526274190532,2.072159343957251,1.7341006685018239,216.25396440312494,49.429148585400824,138.55480410275746
12.57,6.201572222677747,2.1599059571164334,1.8120416567980173,210.46732612117017,53.22510352256322,134.34535392406315
12.58,5.996054291655326,2.24823830410908,1.8845892840635767,204.67652270554012,56.91671303209196,130.16674492753725
12.59,5.77949954524039,2.3363559377558882,1.951972194693563,198.81757966605792,60.501393623808084,126.04882183233912
12.6,5.5551680374900165,2.4235597421925243,2.0144338767404344,192.86201021489848,63.975007833783394,122.0170134899094
12.61,5.326016055120429,2.5092503105766464,2.072226911744767,186.80651431746037,67.33277186526196,118.09252962647015
12.62,5.094678771505961,2.5929237446227997,2.125608238511929,180.66500206328905,70.56990075263471,114.29263251041942
12.63,4.859185613166918,2.672713414271372,2.1707333770901487,174.46248328210405,73.68204996675917,110.63095485022212
12.64,4.618854970139912,2.7473798645158234,2.2052934493116916,168.23044827462658,76.66560081642723,107.11784209243079
12.65,4.373907473457599,2.81616706275733,2.228128154739239,162.00343330088268,79.51782752445924,103.76070277820239
12.66,4.125167722185019,2.8786868003326647,2.2389194080486505,155.81652139099046,82.23697611201796,100.56435498013981
12.67,3.873836901540075,2.934826203854313,2.2379505323397484,149.7035760680666,84.82227891371602,97.53136028680794
12.68,3.6213219272973345,2.9846741646772412,2.225918542333922,143.69604434156145,87.27392342029441,94.66233950146263
12.69,3.3691093980194355,3.028463209194617,2.203789251613152,137.82219722094143,89.59298999759336,91.95626631614765
12.7,3.118674825516995,3.06652393050617,2.172686769484215,132.1067021711247,91.7813696873122,89.41073682921389
12.71,2.8714194208729906,3.0992496017025712,2.1338104752153386,126.57044335218765,93.84167061277108,87.02221398960062
12.72,2.6286282018866785,3.1270690081381907,2.088373820467362,121.23052296851648,95.7771193719916,84.7862469537233
12.73,2.391444411213649,3.1504258837873453,2.037560357007777,116.10039127579934,97.59146210173049,82.69766599502766
12.74,2.1608562375231366,3.169763626218089,1.982493251850969,110.97862877441267,99.29167131141432,80.74145718392887
12.75,1.937692652130811,3.1855142052628773,1.924215265755589,105.73994396420267,100.8840014912088,78.90569521518549
12.76,1.7226258421540683,3.198090380038855,1.8636767586961713,100.31565714019189,102.3741680680761,77.18080108828795
12.77,1.5161782644915427,3.20788050424977,1.8017297686405542,94.67832766238108,103.76747929228091,75.55896270251655
12.78,1.3187327847349946,3.215245336310867,1.7391266054304189,88.82973703143756,105.06893171924351,74.03368603743016
12.79,1.1236365732434064,3.2108887897605527,1.6783615410351134,82.79157936987839,106.28327780916214,72.59945052622935
12.8,0.9267128560769211,3.189095374793505,1.6211452437670506,76.59832677996623,107.4150724197967,71.2514471371046
12.81,0.7256266632758577,3.146827965466188,1.5685829922426877,70.29183330875138,108.46870354752463,69.98538172707309
12.82,0.5193853502319961,3.0830142201509063,1.521317918904619,63.91732108708955,109.4484115209664,68.79732956728103
12.83,0.3079482467456601,2.9979862090795963,1.479645573715831,57.52045830954132,110.35829992242218,67.68362967854418
12.84,0.09192432667374811,2.8930440141804965,1.4436050308232162,51.1452933466952,111.20234076539035,66.64080986177142
12.85,-0.12765943358164886,2.7701192415873885,1.413050867032949,44.83285433165912,111.98437585860864,65.66553514419965
12.86,-0.3495332036490281,2.6315186928349372,1.387709593415451,38.62026063517379,112.70811581105814,64.75457385957381
12.87,-0.5723145503187093,2.4797320174361266,1.3672234970546515,32.54022307921661,113.37713775560013,63.90477679741409
12.88,-0.7946032340929565,2.317290135790512,1.3511843292523098,26.620834660667615,113.99488257270502,63.11306584243401
12.89,-1.0150482154252893,2.1466636770311465,1.3391588428131522,20.885573905553034,114.56465216469284,62.37642932091047
12.9,-1.2323930683546664,1.9701927055093948,1.3307078203709095,15.253449760330977,115.22031026565806,61.53168753342638
12.91,-1.4455047926219056,1.7900406827971562,1.3253999362573783,9.67677313781925,116.04656401524113,60.47581786423673
12.92,-1.653390024979741,1.6081669887148686,1.3228215462082773,4.132105511102607,117.09121652062473,59.1509373560489
12.93,-1.8552018396387924,1.4263134547911138,1.32258329385248,-1.3868010592968947,118.37486747054056,57.532415666313625
12.94,-2.0502396659524904,1.246001288496086,1.3243242533849218,-6.874460010702518,119.89854045191318,55.61953095946328
12.95,-2.249059793345661,1.0578182520187298,1.3285164127505025,-12.317820361997738,121.64963181755839,53.4281841758957
12.96,-2.458183269712003,0.856164627802984,1.3353624541941564,-17.699410867729753,123.60650612449996,50.985272844962076
12.97,-2.6811275213674586,0.6382617116159016,1.3448707538152023,-22.999670412481272,125.74200506032327,48.324396935296065
12.98,-2.91921964971506,0.4033717921052481,1.3569139581420433,-28.198637197441144,128.02608850407236,45.48262848963816
12.99,-3.172232800000246,0.15218933997182924,1.3712743067281719,-33.27713656819184,130.42778633054016,42.498125935522474
13.0,-3.438879693289959,-0.11362974318238081,1.387678304738739,-38.21758039441431,132.91660641630423,39.408414651043515
13.01,-3.7171913336595326,-0.39182803701541186,1.4058228798813597,-43.00446877269833,135.46351690955953,36.24918898783973
13.02,-4.0048038506435635,-0.67981797100761,1.4253947683506896,-47.62466667297876,138.04159823095608,33.05351868147194
13.03,-4.29917224546835,-0.974882860186836,1.4460845516567098,-52.06751330873892,140.62644167881896,29.851365395520883
13.04,-4.597726337886428,-1.2743224372703996,1.4675964993076431,-56.32480991319846,143.1963562474751,26.669333874996273
13.05,-4.897981340272113,-1.5755549163423987,1.4896551520809929,-60.390721773620065,145.73243276861987,23.530597518764267
13.06,-5.197613117513526,-1.8761853190982007,1.5120093992760106,-64.29928842914342,148.21276209146345,20.13290968142036
13.07,-5.494506241549253,-2.1740478988927103,1.5344346543793599,-68.07244071917701,150.62021779084742,16.291551654074038
13.08,-5.786781347968018,-2.467228941714378,1.5567336115254915,-71.72331974072837,152.94175572651275,11.90934293879161
13.09,-6.072806990066864,-2.754074949251913,1.5787359654136819,-75.25885230856046,155.16779486868853,6.952978873578205
13.1,-6.3512001138493535,-3.0331901692552004,1.6002973961213494,-78.68172980329378,157.2916724070294,1.4344990730811888
13.11,-6.611432556734237,-3.2947060432944744,1.6186141383082955,-81.99191057974524,159.30916633723376,-4.603099170119783
13.12,-6.846723347572089,-3.532256856908328,1.631911533563545,-85.1877439791804,161.21807899909328,-11.09691297450614
